2.529790509533828002e-01,1.914529184397472938e-01,2.383576011398476635e-01,2.492773533833124167e-01,1.868087128748601722e-01,7.463449837409585896e-02,-2.803645767819878953e-01,1.794667245173651171e-01,3.397408697972491565e-01,-2.456403675682354917e-02,-2.814780921477992304e-01,6.719911137199656437e-02
1.955141029258602448e-01,2.282245774001096517e-01,3.052243253695147707e-01,2.436215997169463021e-01,1.304218929106296943e-01,9.050363684218661053e-02,-2.880418700712694124e-01,1.871672971198726221e-01,3.242848277271381807e-01,-3.214704577099322669e-02,-2.803192281383481976e-01,8.905601913360061683e-02
1.402289391309593236e-01,2.658730800915473647e-01,3.662836692393395821e-01,2.363583988975700156e-01,7.549806532228905964e-02,1.092679824835425806e-01,-2.588019471781781156e-01,1.881450739663300120e-01,2.820373349332518931e-01,-4.061897478772844017e-02,-2.668759733485977503e-01,9.611448641492137401e-02
9.423073393453709756e-02,3.030159551785008287e-01,4.164858385340469149e-01,2.273281401334814045e-01,2.445111711159480422e-02,1.279983502730868694e-01,-1.960761932321821166e-01,1.821019023028740136e-01,2.165120932655359431e-01,-4.976391637651175759e-02,-2.417111763685710069e-01,8.893729040885295367e-02
6.355750345005546642e-02,3.382593800718651789e-01,4.517261677199773673e-01,2.164348556897239539e-01,-2.049499256881866238e-02,1.440272208024453993e-01,-1.070261292200051784e-01,1.692207293000684842e-01,1.335686039954781246e-01,-5.916222982065045405e-02,-2.061494325886095991e-01,6.954845833371608999e-02
5.250385089973520075e-02,3.702918583142857378e-01,4.692598120864583389e-01,2.036856611776935444e-01,-5.744947273873030058e-02,1.552184254258049956e-01,-1.764273161250027016e-03,1.501326829406368912e-01,4.083027088295492629e-02,-6.820755210597768958e-02,-1.621760034828445829e-01,4.118487492647803644e-02
6.313606581723268940e-02,3.979670565359309520e-01,4.679800490162264737e-01,1.892244771875275788e-01,-8.497212407051116245e-02,1.601746106788411173e-01,1.077430841221950208e-01,1.258428371285861547e-01,-5.308567368732283742e-02,-7.614667275874041630e-02,-1.122817337744747013e-01,7.928158969754172183e-03
9.504890438267286912e-02,4.203684173345068609e-01,4.485302893657078793e-01,1.733557143294808534e-01,-1.021554969067584862e-01,1.583623066596374918e-01,2.089735761239382428e-01,9.762407959487538756e-02,-1.394463205977445330e-01,-8.213935258352562940e-02,-5.926821204889653333e-02,-2.574377048864922440e-02
1.453904864505566885e-01,4.368503796366993153e-01,4.132372560927675131e-01,1.565543995627843021e-01,-1.086655678478315734e-01,1.501431812702701818e-01,2.902079606731315375e-01,6.689159880632263022e-02,-2.102973973032491728e-01,-8.533310649683061022e-02,-6.030987251226825607e-03,-5.543806842814989061e-02
2.091530380601329953e-01,4.470537339551058920e-01,3.658715496283315161e-01,1.394603883688718959e-01,-1.047384947891613211e-01,1.367099199419661570e-01,3.418053118670205670e-01,3.507217525823162763e-02,-2.592797135213500415e-01,-8.494635185512414144e-02,4.465952429158807219e-02,-7.731094604036910234e-02
