3.328355203219834912e-01,3.771774591790344466e-02,-7.707697520091581767e-02,1.676970068292815697e-02,-4.675159150974161903e-02,-2.634944002122552309e-01,-2.962124355261885889e-01,8.726731894689171432e-02,3.235102736821038327e-01,-3.452025117615595273e-02,-2.151356994549435964e-01,1.350907935282474881e-01
2.584048128999039129e-01,5.685693835844746191e-02,-5.595935708178206847e-03,1.019440783173175546e-02,-9.094063555592502013e-02,-2.289195878259764338e-01,-4.405963019313285933e-01,1.034299801747420866e-01,3.856886006459014360e-01,-3.123528076639549289e-02,-2.247979770315933212e-01,2.075109789086426737e-01
1.600318060433481016e-01,7.874373716735411088e-02,7.474156632767889330e-02,4.246006296559912130e-03,-1.358423338373437872e-01,-1.819207819976353946e-01,-5.335618043509904318e-01,1.143988551832592071e-01,4.110656874165008468e-01,-2.838268165552756961e-02,-2.220202455780195816e-01,2.585001889847948764e-01
4.903851391274693938e-02,1.021518411165323048e-01,1.561052297123881327e-01,-1.234643327852058547e-03,-1.788562906867574576e-01,-1.272046507270752080e-01,-5.657691977542996797e-01,1.183981724039023797e-01,3.956296618155275002e-01,-2.665603608954965342e-02,-2.058474686114919461e-01,2.842448682359444145e-01
-6.203475470445418694e-02,1.255645725284776359e-01,2.302857009381376052e-01,-6.522935061703538651e-03,-2.172952696122831817e-01,-6.999731408813270050e-02,-5.344805979938873630e-01,1.143237394730101109e-01,3.396452159835916529e-01,-2.651189653427813570e-02,-1.763798197696453407e-01,2.834033588412082638e-01
-1.607884418574068164e-01,1.473208574055973052e-01,2.895603691211862118e-01,-1.195666387954208432e-02,-2.486010611250644153e-01,-1.553505966477020106e-02,-4.438237735285566199e-01,1.018464264442575651e-01,2.476805545929550156e-01,-2.811042734158011869e-02,-1.348042598806886705e-01,2.572114797136145770e-01
-2.363019497703677807e-01,1.657738263908525855e-01,3.275182998639936116e-01,-1.787354020627018869e-02,-2.705566467791908902e-01,3.144001050099654027e-02,-3.043221315938704485e-01,8.143413136602051239e-02,1.281750105484036339e-01,-3.128923382074086379e-02,-8.332598500909726980e-02,2.093282085092670886e-01
-2.803081253505146364e-01,1.794455724694887788e-01,3.397559577850706169e-01,-2.454706639640202859e-02,-2.814749973741315081e-01,6.712865886651653291e-02,-1.317424712697357059e-01,5.429208849397348935e-02,-7.409515705714131428e-03,-3.557335170738945562e-02,-2.500501005503474872e-02,1.454382602438242245e-01
-2.880788580462978477e-01,1.871624350069656106e-01,3.243685790582651052e-01,-3.212800443808117024e-02,-2.803468425400246211e-01,8.902269095921455655e-02,5.461540917339746670e-02,2.222989218184090454e-02,-1.457654921736550868e-01,-4.022075828389454211e-02,3.648754621693450773e-02,7.265340288535593327e-02
-2.589276505109150417e-01,1.881576250625793811e-01,2.821833508805382529e-01,-4.059817701476675644e-02,-2.669334812038237637e-01,9.611833278640180556e-02,2.340039268224347602e-01,-1.252892806405392356e-02,-2.731218041933103358e-01,-4.429921164005728995e-02,9.717102761780394005e-02,-1.225010542782456469e-03
-1.962760235494631633e-01,1.821317743394557098e-01,2.167076960858937973e-01,-4.974218035161404039e-02,-2.417958012850447702e-01,8.897453476072736400e-02,3.864647494551398665e-01,-4.757330112398205912e-02,-3.766851914977220606e-01,-4.678706814047889351e-02,1.530865425488914244e-01,-6.850573124188297225e-02
