-2.907069028246223041e-02,1.928240409475312500e-01,-2.232655652628923182e-01,3.146073554405326433e-02,-2.436983758872246497e-01,-2.275881262600032429e-01,8.452659238361581728e-02,1.818117369594696164e-01,2.033810617427800338e-01,-6.566998418500169521e-02,1.390295933298771325e-02,8.138561496709439957e-02,-8.399438911736653024e-01,3.649663304417516407e-01,5.347462325407670303e-01,-1.001670354563166665e-01,-1.050231725976569219e+00,1.005513394322143927e+00,9.530466568674622607e-02,2.775154131384183209e-01,-1.200424621066370490e+00,8.265275002147659533e-01,2.831420146546265726e-01,-1.969482773263309117e-01
-1.921616722507790698e-01,2.516526843090449717e-01,-9.717229909869673499e-02,5.309778837170320287e-04,-4.440754079120257103e-01,-2.592039335168327963e-02,1.048700232652022279e-01,2.337718074313377414e-01,-4.478626888415604412e-02,1.031619499974878451e-01,7.045992017975631627e-02,3.966867843066546051e-02,-7.703897195857623004e-01,2.179938187537033834e-01,7.050864468750306369e-01,-2.090683649305347114e-01,-9.341662956531271433e-01,9.819689495871308793e-01,1.061919876767236648e-01,2.311156939370229146e-01,-1.243634567132188895e+00,8.435782526048651864e-01,2.826720594203968595e-01,-2.113482615532027986e-01
-3.295248195666067303e-01,2.787086678427974640e-01,4.891823986163945648e-02,-5.145239690323988313e-02,-6.101354466703234891e-01,1.540025751172180435e-01,1.260350256054865170e-01,2.700211158750409624e-01,-2.785138786131069466e-01,2.645494160968819841e-01,1.268989876723001231e-01,4.925136819489139839e-04,-5.856599278434293510e-01,5.125344013190424874e-02,7.302410940166550457e-01,-3.072097385992261787e-01,-7.098270841199294523e-01,7.914807358833098050e-01,1.025018697972390758e-01,1.216213880522176716e-01,-1.056402446204141032e+00,7.527981597889032983e-01,2.808366380863125400e-01,-1.716341289895530198e-01
-4.203843765719361691e-01,2.723774035472414923e-01,1.858564802691975437e-01,-1.202546463852649516e-01,-7.221683618082175293e-01,2.819454970567070173e-01,1.444780287157554355e-01,2.791472010556517169e-01,-4.549232231226829626e-01,3.978327061036138201e-01,1.820399684090978631e-01,-2.594667726923960416e-02,-3.105858796253468945e-01,-1.122613845737086002e-01,6.208586757873446604e-01,-3.738389389568580468e-01,-3.979259739372853488e-01,4.707476539130284188e-01,7.792835213621396306e-02,-3.659627551499955445e-02,-6.845069325938091254e-01,5.655087843708939133e-01,2.673668922841265783e-01,-8.669497328954445248e-02
-4.501580116185177616e-01,2.353465932418141726e-01,2.920358783149445969e-01,-1.975402506080858878e-01,-7.651524084154592842e-01,3.376247112271413275e-01,1.554568669085987231e-01,2.538465035188397501e-01,-5.466428633007502924e-01,4.857789733252182440e-01,2.319043955052169093e-01,-3.250038809901600878e-02,1.827214681837663335e-02,-2.527502900868949798e-01,4.324744195274843328e-01,-3.886784982478630468e-01,-2.361280718110592147e-02,8.000373313793440744e-02,2.725734993944128881e-02,-2.176686694471130501e-01,-2.269261146498058324e-01,3.036131285453214090e-01,2.245121393328330939e-01,2.350346231144023745e-02
-4.125113829545612454e-01,1.738708873847416569e-01,3.567967315140085915e-01,-2.709425032990098181e-01,-7.291274694998517436e-01,3.138261885564097575e-01,1.536074716806390406e-01,1.926383742408832589e-01,-5.461995427029076033e-01,5.160176760851675759e-01,2.683464448708094974e-01,-1.632287587632896830e-02,3.553382625061107802e-01,-3.544478708639442477e-01,2.123163913740899744e-01,-3.317604644448857165e-01,3.879074639110413614e-01,-3.127062157518012420e-01,-4.965705180329238466e-02,-3.903580447332244407e-01,2.242538476853184193e-01,-7.307448986026976456e-03,1.292982747184701076e-01,1.371228563881443652e-01
-3.109856526930798726e-01,9.688414752284657538e-02,3.763836203933279556e-01,-3.243158831593428992e-01,-6.094535035299493142e-01,2.167336060195923508e-01,1.345103643687339812e-01,1.002866150384695842e-01,-4.615345803116177592e-01,4.812391453050679502e-01,2.789948073094183911e-01,2.125731373642247846e-02,6.477517258835496783e-01,-4.065415367153490944e-01,-1.688777969321986205e-02,-1.862850214181532849e-01,8.065708347869682271e-01,-6.428141469447534728e-01,-1.423349162147646840e-01,-5.244259788633187647e-01,6.072259715806382907e-01,-3.424025587681067684e-01,-3.424226990339507282e-02,2.343856762699950136e-01
-1.601205369511499166e-01,1.486422923702157561e-02,3.502572884472865411e-01,-3.393272549453152376e-01,-4.095949859531933246e-01,6.454893217849866360e-02,9.717400639402962170e-02,-1.292438563282871655e-02,-3.105018991287136765e-01,3.793214993060844975e-01,2.511873281223209187e-01,7.511577892588272576e-02,8.396928228257827254e-01,-4.046691388068218154e-01,-2.426848524951785713e-01,4.994659254509148383e-02,1.176928409251265517e+00,-8.555719985640086733e-01,-2.272623173080884351e-01,-5.955913205016282186e-01,8.825845257020570322e-01,-6.727670748974401427e-01,-2.474973632428656423e-01,2.968917154918260248e-01
1.509681878426871737e-02,-6.159786776238629358e-02,2.805831997871877093e-01,-3.004299924760367446e-01,-1.484714356355387732e-01,-1.149978830504161387e-01,4.604504784183616195e-02,-1.327385484587439990e-01,-1.174444509212217713e-01,2.156626011479145788e-01,1.817505097487792654e-01,1.365420009943052460e-01,8.856059751829337134e-01,-3.522007755746084379e-01,-4.490876749383976296e-01,3.429088619839593122e-01,1.399664885708862272e+00,-9.114178905858111301e-01,-2.759986483461679407e-01,-5.888473124114057544e-01,1.024000807700015114e+00,-9.487909114880288541e-01,-4.332212446763183955e-01,3.073839274447820458e-01
1.832929607525762838e-01,-1.233792375063269553e-01,1.733961584770016273e-01,-2.038917341002227657e-01,1.332343547617020896e-01,-2.882896851616467693e-01,-9.700159725734014415e-03,-2.429958540525745114e-01,8.919966411595307842e-02,8.807180615966192505e-03,8.662951337751190195e-02,1.936968384459725190e-01,7.703916308083036402e-01,-2.603230136841022668e-01,-6.137356222996048771e-01,6.091678405518996531e-01,1.369964171409637776e+00,-7.920397810466384136e-01,-2.726774020977862922e-01,-5.003778531651736916e-01,1.017272022513560081e+00,-1.089484147763667643e+00,-4.906600976421343629e-01,2.525022524156039783e-01
3.141892295476234054e-01,-1.642540530555347544e-01,3.946905871687889089e-02,-6.518719696195496294e-02,3.815050922848922665e-01,-4.205831611520105540e-01,-6.002710322827731204e-02,-3.279606314487426566e-01,2.796740688999072022e-01,-2.057794179143312974e-01,-3.848128576178222460e-03,2.328022428876308503e-01,5.201250075299035380e-01,-1.464030591612486276e-01,-7.127460791471751378e-01,7.512440662290342797e-01,1.074500513641440946e+00,-5.049381914982720154e-01,-2.248805856281538285e-01,-3.382569117456601937e-01,8.641387616002416117e-01,-1.017485015294472550e+00,-3.921212410121863723e-01,1.268227344865813233e-01
3.860953983465809092e-01,-1.818362702440401435e-01,-1.060626421506283279e-01,8.567994045138860315e-02,5.523807855452901316e-01,-4.813015346147586637e-01,-9.824446852224610893e-02,-3.746613780362673118e-01,4.264334213856108002e-01,-3.836515094329251419e-01,-6.487645121888707678e-02,2.400447084908163831e-01,1.913001851323037350e-01,-3.086635155860606439e-02,-7.273292633363653836e-01,7.324164754123896337e-01,6.199655563400296998e-01,-8.416264950633634001e-02,-1.558567197968985241e-01,-1.218187752780597322e-01,5.850762904242579054e-01,-7.306968954917669734e-01,-2.139365834281647949e-01,-6.409126891265826131e-02
3.898447217177691826e-01,-1.778172436359137798e-01,-2.451497079511977262e-01,2.199691294624411819e-01,6.282911309983263415e-01,-4.493468555651497498e-01,-1.224874437249501291e-01,-3.749473526754032449e-01,5.077469041948057260e-01,-4.895607374463817330e-01,-9.075816464210184620e-02,2.042156192677002657e-01,-1.508027815153578644e-01,6.657427718911868020e-02,-6.473617595796898883e-01,5.968776503869066552e-01,1.454489202568076678e-01,4.090423431449274894e-01,-8.820589083494145832e-02,1.205742240477647442e-01,2.168302636120778004e-01,-3.169617995464890647e-01,-5.372947998390220636e-02,-2.982859671773474552e-01
3.288080026438988668e-01,-1.574536130312109705e-01,-3.585969894439045014e-01,3.210742231266883184e-01,6.156393762216660903e-01,-3.190248124205191105e-01,-1.345101489846900478e-01,-3.269437047818957165e-01,5.102670108911855351e-01,-5.094546309858949407e-01,-9.090229433422747363e-02,1.210975810989611823e-01,-4.478426407093505368e-01,1.305478747503086012e-01,-4.714135883068792943e-01,4.096648403300040542e-01,-2.546594362951015711e-01,8.809764814360909746e-01,-3.497242888947371675e-02,3.552341272061720900e-01,-1.948780761541479833e-01,1.129412514868644024e-01,4.013643743062955682e-02,-5.257348422851582104e-01
2.167104135888386907e-01,-1.283789299365567516e-01,-4.278561389466362108e-01,3.829122723432720754e-01,5.343920538987134705e-01,-1.064020078060945451e-01,-1.377053269216998999e-01,-2.356774927005644837e-01,4.301246085267607100e-01,-4.485512047240625133e-01,-7.921734666455071405e-02,-3.509006574198281214e-04,-6.553393582244548821e-01,1.531097917583656987e-01,-2.080754392694839083e-01,2.076537642899944913e-01,-5.362198054772449041e-01,1.211686129036826376e+00,4.156486319017993480e-05,5.475861148523664124e-01,-6.014893547535149487e-01,4.815912189745641392e-01,6.694496768139268639e-02,-6.674895937320698414e-01
