3.950250447228444428e-01,3.417722921229524591e-01,1.597914323779370538e-01,4.178336381036981684e-01,4.327700970751872100e-01,1.816330417301933731e-01,2.637386184080978691e-01,3.675596339457298800e-01,4.504320474292541898e-01,3.031889249525415719e-02,4.429271697644748818e-02,1.945923126624631294e-01,-4.205255280000351203e-01,2.723121290314468590e-01,1.861606482184807732e-01,-1.204375757397949803e-01,-7.223431077808823986e-01,2.821713198187650873e-01,1.445121615400759563e-01,2.791195252484617306e-01,-4.552501323689804869e-01,3.981021040792942500e-01,1.821675736110709154e-01,-2.598911765790678022e-02
3.068571771842998341e-01,3.929953576606480814e-01,2.082644098376975061e-01,3.860660924040165698e-01,2.827674261950042234e-01,2.449242394409530954e-01,2.939064568813035683e-01,4.214517084930763935e-01,3.486990616699818246e-01,1.195984800687596994e-01,8.585359488073592005e-02,1.883757633335828574e-01,-4.501337281027636417e-01,2.352123218140993177e-01,2.922422935498150687e-01,-1.977279977747261053e-01,-7.651385442747760113e-01,3.376532910014068412e-01,1.554652868263693144e-01,2.537291317183810180e-01,-5.467379102597721419e-01,4.859144661515827357e-01,2.320088942903720808e-01,-3.248750493999114780e-02
2.194825428506397558e-01,4.342259731659333655e-01,2.739150621488337101e-01,3.389923848071399459e-01,1.319841666798369229e-01,3.113700946520972512e-01,3.250689090225831190e-01,4.666469377511071048e-01,2.379077424502568927e-01,2.208310321307749569e-01,1.362132203360527372e-01,1.831217020548025765e-01,-4.123198284235845001e-01,1.736878351638038998e-01,3.568909019078141953e-01,-2.710993108490543091e-01,-7.289090359842470557e-01,3.136592197756229439e-01,1.535774863735955564e-01,1.924367080817093456e-01,-5.460690320149795829e-01,5.159966854751590892e-01,2.684020956075699460e-01,-1.625372511341207846e-02
1.462057029266690955e-01,4.614368811939599246e-01,3.480075144598602233e-01,2.789552012641733358e-01,-3.212559207529709377e-03,3.654809687217902003e-01,3.541814264203267393e-01,4.963415261172289261e-01,1.358979500826180409e-01,3.216578123948529155e-01,1.914986383025681083e-01,1.833087053735392435e-01,-3.106513059522926223e-01,9.667763677379920262e-02,3.763625347188661041e-01,-3.243981348588754199e-01,-6.090297332976118971e-01,2.164048580402632427e-01,1.344346742205187184e-01,1.000210150053052471e-01,-4.612154434748197418e-01,4.810517616491579163e-01,2.789683046381446485e-01,2.137383253754255794e-02
9.852803835536140531e-02,4.725642813065033532e-01,4.214120811662221966e-01,2.117941717297739668e-01,-1.062577296869270244e-01,3.942445654197631044e-01,3.776159909300807471e-01,5.052592082796175665e-01,5.785048709268855727e-02,4.087667881598688879e-01,2.452182737475977758e-01,1.927636115495044988e-01,-1.596953012515355264e-01,1.466141102996864828e-02,3.501241793737885355e-01,-3.392908563806635858e-01,-4.089927367785342605e-01,6.411893649469366241e-02,9.705710645702553263e-02,-1.322176457289503046e-02,-3.100501685296992993e-01,3.789723408048466524e-01,2.510551161001280951e-01,7.526173725287442495e-02
8.395931252862219585e-02,4.676771589556653064e-01,4.851505846338782235e-01,1.468565092381282355e-01,-1.626828313804047077e-01,3.892970993915408906e-01,3.920757487986286649e-01,4.906107438569897172e-01,1.468017223121021418e-02,4.691081552804617361e-01,2.891027558537007658e-01,2.139243586616322301e-01,1.553910372860920451e-02,-6.177188378936961793e-02,2.803492241713416711e-01,-3.002483999671766712e-01,-1.477666084685174686e-01,-1.154497459105275070e-01,4.590550390826069610e-02,-1.330285275141194212e-01,-1.169285071473011445e-01,2.151809236910026124e-01,1.815277842843857070e-01,1.366911330134092661e-01
1.042679655213715334e-01,4.488413116613854670e-01,5.310451290291948734e-01,9.557908856955454890e-02,-1.639676645619241036e-01,3.484833504403895832e-01,3.956708137019989135e-01,4.526868223364076682e-01,1.198152088743551467e-02,4.919255299413971549e-01,3.160864563603791311e-01,2.471594441624609118e-01,1.836719675070463964e-01,-1.235052421343533074e-01,1.730834543022763405e-01,-2.035802630747364783e-01,1.339148240714179428e-01,-2.886760092564555347e-01,-9.836163140990986445e-03,-2.432378899399917083e-01,8.970529273924500446e-02,8.262126976904680259e-03,8.638130652313244506e-02,1.938165954265027580e-01
1.549191478223053697e-01,4.196766508663981043e-01,5.525957907067400310e-01,6.826475950837225526e-02,-1.113780695109384267e-01,2.765710095105696764e-01,3.885121932268766343e-01,3.950071962345697019e-01,4.947573218347854629e-02,4.718812536139343483e-01,3.239859790171135123e-01,2.902481248706315076e-01,3.144386939115468849e-01,-1.643217301996447444e-01,3.911134535534790957e-02,-6.480937707097658707e-02,3.820294593360865631e-01,-4.208214600666333460e-01,-6.013751648223331775e-02,-3.281187473181595982e-01,2.800967237055073111e-01,-2.062812228279704008e-01,-4.043995731826897574e-03,2.328578273889508332e-01
2.260833766199431272e-01,3.846725847972577439e-01,5.459128351942684754e-01,7.045516430518226902e-02,-1.638067937680407274e-02,1.849462245745179811e-01,3.724345375879639097e-01,3.239985799170024827e-01,1.210921677440473798e-01,4.118878514517881895e-01,3.164831613748855244e-01,3.381739638599979836e-01,3.861780343804348536e-01,-1.818455965748925485e-01,-1.064227581290832780e-01,8.604325567756099247e-02,5.526721534707371708e-01,-4.813273768536928676e-01,-9.831909231307617292e-02,-3.747097009074776275e-01,4.267116072465331200e-01,-3.840039154946134903e-01,-6.498118099320367158e-02,2.400045704907690092e-01
3.048228914714135596e-01,3.483835655211622861e-01,5.104555769618350780e-01,1.015429540697794092e-01,1.033114122260574974e-01,9.024813262781600232e-02,3.501230054530326541e-01,2.482276816407888165e-01,2.157809382351525140e-01,3.231280196273582095e-01,3.003701220829206875e-01,3.833654681327355873e-01,3.897561887204851194e-01,-1.777779947802897720e-01,-2.454651636648309820e-01,2.202601649426046415e-01,6.283427256664001481e-01,-4.491271473633766109e-01,-1.225274380278235375e-01,-3.748744654987941072e-01,5.078382286209083274e-01,-4.897027170008332320e-01,-9.078194984261825362e-02,2.040595682281666490e-01
3.776502778146033634e-01,3.146529597147851853e-01,4.494372582978629072e-01,1.563238688391390685e-01,2.290341517415172279e-01,1.189602703830195361e-02,3.242395969479270890e-01,1.772784242531276200e-01,3.189586486252784514e-01,2.217792425037255211e-01,2.818912590865724765e-01,4.166180531872129555e-01,3.285730134179243866e-01,-1.573830723716460323e-01,-3.588206504277405839e-01,3.212682705837804908e-01,6.154913814200303479e-01,-3.185735142322492219e-01,-1.345231331350719151e-01,-3.267550982959155359e-01,5.101523890295690533e-01,-5.093810082831574659e-01,-9.087917192079504602e-02,1.208305942152725770e-01
4.328392488338751454e-01,2.860091224186967485e-01,3.698781045076597884e-01,2.274273406615918147e-01,3.449358957470513021e-01,-3.164860614381207610e-02,2.968998915028941421e-01,1.204190091007628499e-01,4.143160226129337653e-01,1.247781081477316034e-01,2.647970222517948002e-01,4.291086084088745478e-01,2.163754568482028906e-01,-1.282980951011142290e-01,-4.279457896948285489e-01,3.830032503012523737e-01,5.341060409220051985e-01,-1.057925255171429796e-01,-1.377007049840633102e-01,-2.353957769173133097e-01,4.298093650750451911e-01,-4.482953231642697878e-01,-7.918123382863127835e-02,-6.846639391427407481e-04
4.621905517478204217e-01,2.633557225298733817e-01,2.822317896221830380e-01,3.068083718801507542e-01,4.398094063324353709e-01,-2.751292828299400223e-02,2.695116455955466339e-01,8.523372619812220885e-02,4.857675644109947788e-01,4.672923542808271602e-02,2.502259770694011953e-01,4.154087055184378929e-01,7.410195294393129295e-02,-9.881229491076287674e-02,-4.376656271273232091e-01,4.039547490863963919e-01,4.096240063105232587e-01,1.502167480158317636e-01,-1.355322113466117251e-01,-1.124730921585881671e-01,2.730510789358161494e-01,-3.232863065678626135e-01,-6.719017535436967725e-02,-1.359888278269822115e-01
4.621008847929187757e-01,2.460388445316234463e-01,1.992521751832605770e-01,3.863060522115578932e-01,5.076612957110387958e-01,2.795440665305546149e-02,2.428706284432845253e-01,7.639500843234345306e-02,5.196226388114861816e-01,-1.790446049998850120e-03,2.374840128396674410e-01,3.758642664898143582e-01,-7.389471566347276255e-02,-7.587923428040121987e-02,-3.812010091766633302e-01,3.843504894039845299e-01,2.681028665351020135e-01,3.992383847820767384e-01,-1.305294227173987298e-01,2.482824035037906746e-02,5.802873051013183320e-02,-1.571184010643806028e-01,-6.156801158561533982e-02,-2.543579170937419476e-01
4.338447829603704897e-01,2.323021764129872824e-01,1.336770082750842470e-01,4.580043146245467156e-01,5.474837397487023471e-01,1.288325874628915846e-01,2.174165081923171150e-01,9.474299287964349503e-02,5.072287027169410933e-01,-1.508370703263892457e-02,2.250549885763584446e-01,3.162556732328490883e-01,-2.038345183377084369e-01,-6.331363026724003140e-02,-2.663494633914213483e-01,3.266255420233861173e-01,1.328448951005272438e-01,5.985761516846158647e-01,-1.237030342401224392e-01,1.557647702978905979e-01,-1.828279287172686896e-01,2.457985381209895973e-02,-6.395020359601387427e-02,-3.344124343687450152e-01
3.830990862944534947e-01,2.200376362896216409e-01,9.505405313878705076e-02,5.148015229339382159e-01,5.624340498581900105e-01,2.623676436271141221e-01,1.935311032382375229e-01,1.368360640313422971e-01,4.476977373751860334e-01,7.334631138970901069e-03,2.115287233565664726e-01,2.450375167676454302e-01,-2.959743647256917742e-01,-6.072884643966427326e-02,-1.165609226575079899e-01,2.366467461741101896e-01,2.184754229249304125e-02,7.230595885101968046e-01,-1.147066625915136723e-01,2.587821771381061398e-01,-4.055649377523223853e-01,1.957499789704282844e-01,-7.186299369727057462e-02,-3.706873052213670583e-01
3.188745448094799650e-01,2.076389718886257341e-01,8.735586147323749773e-02,5.511541607535122012e-01,5.585976013370633764e-01,4.124031681817173500e-01,1.717394907650460212e-01,1.951163593203312230e-01,3.491263598202560270e-01,6.092756769679574108e-02,1.962707559501377652e-01,1.705549260538470058e-01,-3.370268926882016292e-01,-6.360663053823240043e-02,3.802495300945998163e-02,1.240968852762375924e-01,-5.378496348895515228e-02,7.629279320017481325e-01,-1.026172458938890281e-01,3.148587069646840431e-01,-5.669180765427954682e-01,3.327307065084326720e-01,-8.032595582253790334e-02,-3.683594187859548508e-01
2.520758274149214051e-01,1.947214663428114556e-01,1.089214623463556075e-01,5.637907883674625475e-01,5.435363281350913400e-01,5.619212081810145420e-01,1.527269393763495131e-01,2.587663674141273407e-01,2.269405060797211882e-01,1.369097400649693652e-01,1.797387211184353351e-01,9.971041320879252268e-02,-3.214756398164317353e-01,-6.455229339845393322e-02,1.728444433134741220e-01,1.848076142017912767e-03,-9.040281868467550663e-02,7.186268096131382954e-01,-8.690370233333043204e-02,3.109843008252085039e-01,-6.387383494985355847e-01,4.171408632996688737e-01,-8.370260288947874161e-02,-3.356690865726049688e-01
1.938970893871970469e-01,1.824822082631214204e-01,1.542141138119543786e-01,5.522377261745673449e-01,5.248221565159371105e-01,6.947707687818585054e-01,1.371867450672528688e-01,3.152338493732363967e-01,1.001318854201262570e-01,2.235338064046297757e-01,1.634418648695013243e-01,3.780755398066915074e-02,-2.519262412023914877e-01,-5.560615220343780030e-02,2.736946067087812628e-01,-1.152165428673795761e-01,-9.141466897838158856e-02,5.981656698471066180e-01,-6.808237075560971685e-02,2.432952937966304241e-01,-6.134978865433904360e-01,4.380003420377804879e-01,-7.735576998617545164e-02,-2.800562798535365383e-01
