1.049084293718627802e-03,2.185585143421597820e-05,-3.057568602748972353e-04,2.926033420280749198e-04,1.142940858411671014e-03,-1.079922822277978867e-03,-5.765400429846856412e-04,-1.285137009809922404e-03,6.417282568116355890e-04,-7.446019965606787139e-04,2.604014900514650677e-04,5.833446392785950844e-04,2.098097147246406280e+00,4.370999354495404277e-02,-6.114928189237042178e-01,5.851867372121265509e-01,2.285804088766234088e+00,-2.159772348184850088e+00,-1.153040907724181441e+00,-2.570186646584296852e+00,1.283412538632198396e+00,-1.489153164405967011e+00,5.207855372031597874e-01,1.166649843217921756e+00
3.971562545472262507e-01,5.082004529366468404e-03,-1.143741345248083796e-01,1.104713865492656932e-01,4.356382872886047086e-01,-4.123876830810502270e-01,-2.196856985739459311e-01,-4.886966143712312416e-01,2.384164440420444286e-01,-2.798677732376297911e-01,1.030186659995158127e-01,2.252288608326977193e-01,1.752577985972503249e+00,-7.761998907030234762e-03,-4.894002848119111126e-01,4.847055789400783743e-01,1.950413009974449885e+00,-1.853779353594042778e+00,-9.852199418720342106e-01,-2.178432772090233005e+00,1.003528106969520106e+00,-1.213426887740731708e+00,4.991718856269117266e-01,1.037624671532566545e+00
6.668679282458844781e-01,-4.427220472863480083e-03,-1.819259283081520184e-01,1.844079360179551319e-01,7.437783531580588470e-01,-7.076436548029141349e-01,-3.791653699972696856e-01,-8.320956083293085115e-01,3.706455055003665677e-01,-4.569420145895120022e-01,1.961493757011434358e-01,4.003506978764725943e-01,8.841967661865623995e-01,-7.837974534623606826e-02,-1.572860777837026269e-01,2.393235743381461056e-01,1.057321864679328094e+00,-1.028252209922309035e+00,-5.868426279190264161e-01,-1.184377535822345173e+00,2.578601223046650404e-01,-5.050845865114395039e-01,4.208086190646276314e-01,6.807118367316289387e-01
7.385067634212982846e-01,-1.938808720669538133e-02,-1.697146636229773797e-01,2.036386769755371695e-01,8.394536657476692199e-01,-8.046005267023370600e-01,-4.508077755029926692e-01,-9.472357204490799987e-01,3.271375421932121164e-01,-4.708770818042384843e-01,2.666517903346932172e-01,4.872354166160219879e-01,-1.710801453800314675e-01,-5.033862046067982821e-02,2.862256989025480092e-01,-4.588816480335933257e-02,-1.209693566149860899e-01,8.134966739581361850e-02,-1.306671474440301850e-01,3.963078643776096754e-02,-7.004443463875520415e-01,3.684313120808080377e-01,2.734444143244751935e-01,1.703059019491082182e-01
6.066467874544789751e-01,-1.722597539227654906e-02,-7.067723156639615922e-02,1.685776585136911088e-01,6.983075143918160421e-01,-6.768807691054923303e-01,-4.341448549841642190e-01,-8.245307812732860508e-01,1.002097550902858458e-01,-3.177578801921709939e-01,3.024354574338861124e-01,4.650403196296282182e-01,-1.105769275833945464e+00,8.494560258331604330e-02,6.801947018343218465e-01,-2.945469753417584435e-01,-1.256645347232687726e+00,1.163798306477170641e+00,2.866617764587520156e-01,1.142446185457002272e+00,-1.512482338315843000e+00,1.121182247346863559e+00,8.057106714404183023e-02,-3.903559505767928428e-01
3.197203189987396499e-01,1.684823788039579995e-02,8.725354552854835966e-02,9.089164264430849016e-02,3.595495708924589806e-01,-3.628063606252729389e-01,-3.414952383581637552e-01,-5.159146854467914212e-01,-2.445769979736445165e-01,-4.570479861103204922e-02,2.991180880401178577e-01,3.371166770302358451e-01,-1.690501766552998664e+00,2.539515034453015963e-01,8.512609275361376904e-01,-4.675686372276055547e-01,-2.054010105782155815e+00,1.891309333198365472e+00,6.237162255833261781e-01,1.863839228715247209e+00,-1.831927700413404914e+00,1.527719474531140431e+00,-1.090100023016793429e-01,-8.587784807317921931e-01
-3.700652415694616337e-02,8.100058852766878204e-02,2.500566262698955544e-01,-1.190753766749930165e-02,-8.708080766595127642e-02,3.711277873961332796e-02,-1.922139329856020762e-01,-1.146302951225558475e-01,-5.887812415204529692e-01,2.618485009970306088e-01,2.619640819885304950e-01,1.396377625963451941e-01,-1.790988656784404887e+00,3.736881569030153782e-01,7.312283824805476673e-01,-5.424623679916463770e-01,-2.312441209587762003e+00,1.987556845983576181e+00,8.473321851457382703e-01,2.054940074279185236e+00,-1.504128681240501919e+00,1.466109946267224462e+00,-2.525894602372624753e-01,-1.058245215217828994e+00
-3.635061156124219650e-01,1.593940355774092765e-01,3.653368332983131239e-01,-1.183219221496667473e-01,-5.249185447725457365e-01,3.848387724151164369e-01,-1.221379372916275852e-02,2.694779934236044006e-01,-8.100918270181334258e-01,5.096090613339043784e-01,2.021697318306259206e-01,-6.177422459713310943e-02,-1.398211082756450896e+00,3.908487203398425258e-01,3.961384065707118651e-01,-5.007020775118220524e-01,-1.967736242034945349e+00,1.384406086168521455e+00,9.264733707851895428e-01,1.701639477769356645e+00,-6.391999671211401335e-01,9.414340156883582722e-01,-3.361211248167628174e-01,-8.989695830807914456e-01
-5.714412789383782609e-01,2.296088143445285112e-01,4.023572822209886546e-01,-2.033254935727146773e-01,-8.390013805329443741e-01,5.597712198434356967e-01,1.675091233891978781e-01,5.377618097579458523e-01,-8.266215662440373757e-01,6.158220190844443387e-01,1.300148423031277645e-01,-2.024553916555871247e-01,-6.358067011925649936e-01,2.931637511597029455e-01,-3.239274701283267888e-02,-3.264382683257904816e-01,-1.098970759989104096e+00,3.197610736157541211e-01,8.431619346379037871e-01,9.277666665808981250e-01,4.920098070810841051e-01,8.076425821701427310e-02,-3.831822295279063706e-01,-4.798367852441309811e-01
-6.079044832685842614e-01,2.704393214572053949e-01,3.529167268213617703e-01,-2.402211292794054209e-01,-9.425519982659558149e-01,5.085748249518684538e-01,3.144094075002434874e-01,6.278988823921194395e-01,-6.169824228339365613e-01,5.342601598014029562e-01,4.792198324765628570e-02,-2.487612725239340961e-01,2.743426691951267316e-01,1.026298146199478012e-01,-4.532373205596851307e-01,-2.415462841512394654e-02,9.614322955653342717e-02,-8.090243255849394188e-01,6.010408876835904302e-01,-3.480427505397898358e-02,1.568005854104104202e+00,-8.923079533208477798e-01,-4.440082028848088558e-01,1.537425066022723996e-02
